left-image href,dealer-name,temp-auto src,title,address,price,price-addition,description,left-side,left-side (2),ownership,left-side (3),urgent-label,sticker-checkbox,sticker-checkbox (2),sticker-checkbox (3),v-label,comments-count,lazy src,cad-label href,cad-label
https://www.house.kg/details/1674437689ad03b9e99c1-71353163,,,"Дом, 4-комн., 121 м2, 6 соток","Иссык-Кульская область, с. Бостери, Аллея Акматова 3",$ 145 100,12 690 480 сом,"Продается коттедж у озера с участком. Село Бостери. Рядом с пансионатом ""Илбирс"" Прекрасный коттедж на берегу живописного озера — всего 500 метров до берега! Дом с качественным ремонтом и всей необходимой бытовой техникой — заезжай и живи! общая площадь 121 м2 гостиная -40 м2 кухня 20 3 спал...",2 месяца назад,814,,5,,,,,,,,,
https://www.house.kg/details/465473568c6510c2cd960-67795332,,,"Дом, 6 и более комнат, 212 м2, 3 сотки","Ошская область, Ош, Маджеримтал 87",$ 200 000,17 492 000 сом,Продаем дом в центре Оша,2 месяца назад,765,,,,,,,,,,https://www.house.kg/details/465473568c6510c2cd960-67795332?cadastre-details-block,Отчёт из Кадастра
https://www.house.kg/details/9449756689d99a0048268-46722918,,,"Дом, 5-комн., 100 м2, 4 сотки","Бишкек, Мурас-Ордо ж/м, ж/м мурас-ордо",$ 63 500,5 553 710 сом,🏡 Продаётся дом в ж/м Мурас-Ордо 📐 Площадь участка: 4 сотки 🏠 Площадь дома: 100 м² 🛋 Количество комнат: 5 Коммуникации: Электричество подключено Отопление: твердотопливное Канализация — септик Газ планируется подключить в 2026 году Особенности: Участок правильной формы Удобное рас...,2 месяца назад,714,,3,,,,,Ассоциация риелторов КР,,,,
https://www.house.kg/details/82040166cf79e5d4f784-10820291,,,"Дом, 5-комн., 93 м2, 9 соток","Бишкек, с. Маевка",$ 95 000,8 308 700 сом,,2 месяца назад,7480,,28,,,,,,,,,
https://www.house.kg/details/202877668c59e926f87b4-97990827,,,"Дом, 6 и более комнат, 170 м2, 24 сотки",с. Красная Речка,$ 145 000,12 681 700 сом,"Продается дом с большим огражденным участком под бизнес. Не далеко от трассы до Канта ехать 10 минут до города минут 30-40. Транспорт: 308, 300, 350, 354, 347. Участок 24 соток выходит на две улицы можно построить ещё два дома красная книга. Готовый сарай с площадью 500 кв. м. построен из бетона, чт...",2 месяца назад,668,,1,,,,,,,,,
https://www.house.kg/details/841399768c5896c6a1211-28534674,,,"Дом, 4-комн., 200 м2, 12.5 соток","Бишкек, с. Аламудун, Панфилова 150/Чугуева",$ 132 000,11 544 720 сом,"Продаётся дом с участком 12,5 соток ✅ Дом на красной книге ✅ Огороженная территория ✅ Все коммуникации: газ, центральная канализация, техпаспорт на дом ✅ Асфальтированный подъезд 📍 Участок расположен всего в 250 метрах от ул. Алматинской – в оживлённом и перспективном районе. Реальному клиенту...",2 месяца назад,748,,7,,,,,,,,,
https://www.house.kg/details/149354768c3d224a2b555-84335968,,,"Дом, 3-комн., 100 м2, 8 соток","Бишкек, Ынтымак ж/м, Стадионная 55",$ 380 000,33 234 800 сом,"Продаётся 3-комнатный дом в жилмассиве Ынтымак (первая линия). • Площадь участка: 8 соток (20х40) • Все коммуникации проведены (свет, вода, газ, канализация) • Удобное расположение, идеально под жилой дом, коммерцию или бизнес-проект • Первая линия — высокая проходимость и отличная видимость. Со...",2 месяца назад,809,,2,,,,,,,,,
https://www.house.kg/details/58653568c56c1b4933c0-46842737,,,"Дом, 5-комн., 150 м2, 8 соток",с. Байтик,$ 248 000,21 690 080 сом,"Продается дом 8соток!! 2-этажный, 2-санузел Зимой тепло,Летом прохладно!! Частично с мебелью!! Количество комнат-5 Площадь дома 150 м2 Есть вода,свет! Парковка на 4 машин!! Большой навес !!! Красная книга 📕!! Адрес: Село Байтик ( чистый воздух) Тел:",2 месяца назад,712,,,,,,,,,,,
https://www.house.kg/details/194472068b57655b61a18-07147230,,https://cdn.house.kg/house/images/4/4/3/443002fc4678c46f12b26163cccc84b5_240x180.jpg,"Дом, 5-комн., 106 м2, 13 соток","с. Новопокровка, Южная 10/Линейная",$ 140 000,12 244 400 сом,"🏡 Продается уютный дом для большой семьи! В селе Новопокровка (район Нооруса) Просторный дом площадью 106 м², построен из самана и шлака — тепло зимой и прохладно летом. Расположен на большом участке 13 соток — отличное пространство для сада, огорода, зоны отдыха или дополнительных построек. ✅ Осн...",2 месяца назад,850,СОБСТВЕННИК,1,,,,,,,,,
https://www.house.kg/details/845950768c548e1af4810-52608705,,,"Дом, 3-комн., 52 м2,","Иссык-Кульская область, с. Булан-Соготту, 32",$ 35 000,3 061 100 сом,"Пр.ю дом брачный 3 ком Ыссык Кулье (Комсомол) Аврора курорт рядом магазины школы садик кафе всё рядом от озера 10 минут пешком возле трассы.. Все мебели остаётся. палас шкаф тумбочка спальни кровать диван кресло кухонный гарнитур, кухонный стол стул, плита электрический. стиральная машина Всё остаёт...",2 месяца назад,998,,4,,,,,,,,,
https://www.house.kg/details/942923168c53828b7f7c2-48364200,,,"Дом, 6 и более комнат, 340 м2, 8 соток","Бишкек, Арча-Бешик ж/м, Бакаева 221",$ 600 000,52 476 000 сом,,2 месяца назад,818,,1,,,,,,,,,
https://www.house.kg/details/2996210689c3f3a29c968-69481972,,,"Дом, 5-комн., 300 м2, 5 соток","Бишкек, с. Новопавловка, лавровых",$ 150 000,13 119 000 сом,"🏡 Продается 2-этажный дом + цокольный этаж 📍 Новопавловка, вторая линия от проспекта Чуй, асфальтированная дорога 🛒 Всего 500 метров до гипермаркета ""Азия"" 📐 Площадь дома: 300 м² 🌳 Участок: 4 сотки 🛏 Комнат: 7 ⚙️ Коммуникации: ⚡️ Свет 🔥 Газ 💧 Вода 🚽 Септик 📄 Документы: 📕 Красная книга 🧾...",2 месяца назад,533,,3,,,,,,,,,
